boardID,algo,heur,size,expanded,branching,time,cost
3753.txt,astar,manhattan,4x4,15,1.28,18,10
3754.txt,astar,manhattan,4x4,27,1.37,23,10
7668.txt,astar,manhattan,4x4,22,1.29,20,11
7669.txt,astar,manhattan,4x4,66,1.47,29,11
7670.txt,astar,manhattan,4x4,100,1.54,34,11
7671.txt,astar,manhattan,4x4,14,1.22,18,11
7672.txt,astar,manhattan,4x4,14,1.23,18,11
7673.txt,astar,manhattan,4x4,14,1.23,18,11
7674.txt,astar,manhattan,4x4,18,1.26,19,11
7675.txt,astar,manhattan,4x4,13,1.22,18,11
7676.txt,astar,manhattan,4x4,19,1.28,20,11
7677.txt,astar,manhattan,4x4,14,1.23,18,11
7678.txt,astar,manhattan,4x4,289,1.73,55,11
7679.txt,astar,manhattan,4x4,32,1.33,22,11
7680.txt,astar,manhattan,4x4,14,1.23,20,11
7681.txt,astar,manhattan,4x4,85,1.5,32,11
7682.txt,astar,manhattan,4x4,76,1.49,30,11
7683.txt,astar,manhattan,4x4,11,1.19,16,11
7684.txt,astar,manhattan,4x4,80,1.48,30,11
7685.txt,astar,manhattan,4x4,44,1.39,25,11
7686.txt,astar,manhattan,4x4,75,1.48,30,11
7687.txt,astar,manhattan,4x4,13,1.21,17,11
7688.txt,astar,manhattan,4x4,25,1.31,21,11
7689.txt,astar,manhattan,4x4,14,1.22,17,11
7690.txt,astar,manhattan,4x4,401,1.77,62,11
7691.txt,astar,manhattan,4x4,19,1.28,20,11
7692.txt,astar,manhattan,4x4,84,1.52,32,11
9975.txt,astar,manhattan,4x4,91,1.45,32,12
9976.txt,astar,manhattan,4x4,18,1.23,18,12
9977.txt,astar,manhattan,4x4,17,1.23,19,12
9978.txt,astar,manhattan,4x4,20,1.25,20,12
9979.txt,astar,manhattan,4x4,31,1.31,23,12
9980.txt,astar,manhattan,4x4,15,1.2,20,12
9981.txt,astar,manhattan,4x4,21,1.25,20,12
9982.txt,astar,manhattan,4x4,65,1.41,30,12
9983.txt,astar,manhattan,4x4,38,1.33,25,12
9984.txt,astar,manhattan,4x4,446,1.71,65,12
9985.txt,astar,manhattan,4x4,3156,2.04,141,12
9986.txt,astar,manhattan,4x4,12,1.17,17,12
9987.txt,astar,manhattan,4x4,16,1.2,18,12
9988.txt,astar,manhattan,4x4,15,1.2,17,12
9989.txt,astar,manhattan,4x4,13,1.19,18,12
9990.txt,astar,manhattan,4x4,14,1.19,18,12
9991.txt,astar,manhattan,4x4,19,1.24,20,12
9992.txt,astar,manhattan,4x4,37,1.31,23,12
9993.txt,astar,manhattan,4x4,15,1.2,18,12
9994.txt,astar,manhattan,4x4,16,1.21,18,12
9995.txt,astar,manhattan,4x4,26,1.28,22,12
9996.txt,astar,manhattan,4x4,19,1.24,19,12
9997.txt,astar,manhattan,4x4,40,1.33,24,12
9998.txt,astar,manhattan,4x4,88,1.45,32,12
9999.txt,astar,manhattan,4x4,35,1.32,23,12
31020.txt,astar,manhattan,4x4,181,1.49,45,13
31021.txt,astar,manhattan,4x4,36,1.29,24,13
31022.txt,astar,manhattan,4x4,23,1.23,20,13
31023.txt,astar,manhattan,4x4,22,1.21,20,13
31024.txt,astar,manhattan,4x4,25,1.24,21,13
31025.txt,astar,manhattan,4x4,26,1.24,21,13
31026.txt,astar,manhattan,4x4,22,1.23,20,13
31027.txt,astar,manhattan,4x4,107,1.42,34,13
31028.txt,astar,manhattan,4x4,176,1.49,46,13
31029.txt,astar,manhattan,4x4,30,1.27,22,13
31030.txt,astar,manhattan,4x4,17,1.19,20,13
31031.txt,astar,manhattan,4x4,13,1.15,17,13
31032.txt,astar,manhattan,4x4,15,1.17,18,13
31033.txt,astar,manhattan,4x4,16,1.19,18,13
31034.txt,astar,manhattan,4x4,13,1.15,18,13
31035.txt,astar,manhattan,4x4,34,1.29,23,13
31036.txt,astar,manhattan,4x4,72,1.38,32,13
31037.txt,astar,manhattan,4x4,17,1.2,18,13
31038.txt,astar,manhattan,4x4,24,1.24,20,13
31039.txt,astar,manhattan,4x4,69,1.36,29,13
31040.txt,astar,manhattan,4x4,19,1.2,19,13
31041.txt,astar,manhattan,4x4,20,1.21,21,13
31042.txt,astar,manhattan,4x4,23,1.23,22,13
31043.txt,astar,manhattan,4x4,150,1.46,39,13
31044.txt,astar,manhattan,4x4,27,1.25,22,13
61841.txt,astar,manhattan,4x4,36,1.26,24,14
61842.txt,astar,manhattan,4x4,23,1.2,21,14
61843.txt,astar,manhattan,4x4,46,1.29,28,14
61844.txt,astar,manhattan,4x4,43,1.27,25,14
61845.txt,astar,manhattan,4x4,32,1.23,23,14
61846.txt,astar,manhattan,4x4,60,1.32,28,14
61847.txt,astar,manhattan,4x4,4064,1.87,156,14
61848.txt,astar,manhattan,4x4,138,1.41,40,14
61849.txt,astar,manhattan,4x4,6267,1.94,186,14
61850.txt,astar,manhattan,4x4,59,1.31,28,14
61851.txt,astar,manhattan,4x4,17,1.17,19,14
61852.txt,astar,manhattan,4x4,37,1.26,24,14
61853.txt,astar,manhattan,4x4,222,1.47,49,14
61854.txt,astar,manhattan,4x4,69,1.33,29,14
61855.txt,astar,manhattan,4x4,15,1.15,18,14
61856.txt,astar,manhattan,4x4,163,1.43,41,14
61857.txt,astar,manhattan,4x4,99,1.37,34,14
61858.txt,astar,manhattan,4x4,28,1.23,23,14
61859.txt,astar,manhattan,4x4,17,1.17,20,14
61860.txt,astar,manhattan,4x4,18,1.17,19,14
61861.txt,astar,manhattan,4x4,120,1.4,37,14
61862.txt,astar,manhattan,4x4,83,1.36,33,14
61863.txt,astar,manhattan,4x4,24,1.21,21,14
61864.txt,astar,manhattan,4x4,274,1.5,55,14
61865.txt,astar,manhattan,4x4,22,1.2,20,14
99975.txt,astar,manhattan,4x4,1841,1.67,106,15
99976.txt,astar,manhattan,4x4,1633,1.66,101,15
99977.txt,astar,manhattan,4x4,16,1.14,18,15
99978.txt,astar,manhattan,4x4,26,1.19,21,15
99979.txt,astar,manhattan,4x4,37,1.23,24,15
99980.txt,astar,manhattan,4x4,21,1.17,20,15
99981.txt,astar,manhattan,4x4,43,1.25,25,15
99982.txt,astar,manhattan,4x4,22,1.18,20,15
99983.txt,astar,manhattan,4x4,27,1.2,21,15
99984.txt,astar,manhattan,4x4,27,1.2,23,15
99985.txt,astar,manhattan,4x4,18,1.15,19,15
99986.txt,astar,manhattan,4x4,118,1.36,37,15
99987.txt,astar,manhattan,4x4,255,1.44,51,15
99988.txt,astar,manhattan,4x4,42,1.24,25,15
99989.txt,astar,manhattan,4x4,217,1.43,50,15
99990.txt,astar,manhattan,4x4,149,1.38,40,15
99991.txt,astar,manhattan,4x4,143,1.38,39,15
99992.txt,astar,manhattan,4x4,109,1.36,36,15
99993.txt,astar,manhattan,4x4,23,1.18,21,15
99994.txt,astar,manhattan,4x4,45,1.26,26,15
99995.txt,astar,manhattan,4x4,26,1.19,21,15
99996.txt,astar,manhattan,4x4,21,1.17,20,15
99997.txt,astar,manhattan,4x4,33,1.22,23,15
99998.txt,astar,manhattan,4x4,17,1.15,19,15
99999.txt,astar,manhattan,4x4,35,1.23,24,15
241683.txt,astar,manhattan,4x4,131,1.34,39,16
241684.txt,astar,manhattan,4x4,176,1.36,43,16
241685.txt,astar,manhattan,4x4,41,1.22,24,16
241686.txt,astar,manhattan,4x4,45,1.22,24,16
241687.txt,astar,manhattan,4x4,20,1.15,19,16
241688.txt,astar,manhattan,4x4,41,1.22,25,16
241689.txt,astar,manhattan,4x4,19,1.14,19,16
241690.txt,astar,manhattan,4x4,20,1.15,20,16
241691.txt,astar,manhattan,4x4,14440,1.87,244,16
241692.txt,astar,manhattan,4x4,17984,1.9,293,16
241693.txt,astar,manhattan,4x4,4449,1.73,160,16
241694.txt,astar,manhattan,4x4,70,1.27,30,16
241695.txt,astar,manhattan,4x4,90,1.29,31,16
241696.txt,astar,manhattan,4x4,12942,1.85,254,16
241697.txt,astar,manhattan,4x4,132,1.34,38,16
241698.txt,astar,manhattan,4x4,24,1.17,20,16
241699.txt,astar,manhattan,4x4,1139,1.56,94,16
241700.txt,astar,manhattan,4x4,34,1.2,24,16
241701.txt,astar,manhattan,4x4,1236,1.57,93,16
241702.txt,astar,manhattan,4x4,24,1.17,21,16
241703.txt,astar,manhattan,4x4,34,1.2,23,16
241704.txt,astar,manhattan,4x4,155,1.35,41,16
241705.txt,astar,manhattan,4x4,30,1.19,21,16
241706.txt,astar,manhattan,4x4,24,1.17,20,16
241707.txt,astar,manhattan,4x4,28,1.19,22,16
473527.txt,astar,manhattan,4x4,252,1.38,54,17
473528.txt,astar,manhattan,4x4,190,1.34,45,17
473529.txt,astar,manhattan,4x4,19,1.13,19,17
473530.txt,astar,manhattan,4x4,42,1.21,27,17
473531.txt,astar,manhattan,4x4,147,1.32,41,17
473532.txt,astar,manhattan,4x4,36,1.19,23,17
473533.txt,astar,manhattan,4x4,250,1.36,51,17
473534.txt,astar,manhattan,4x4,168,1.33,44,17
473535.txt,astar,manhattan,4x4,275,1.37,53,17
473536.txt,astar,manhattan,4x4,9629,1.75,233,17
473537.txt,astar,manhattan,4x4,10792,1.77,243,17
473538.txt,astar,manhattan,4x4,20,1.13,19,17
473539.txt,astar,manhattan,4x4,21,1.14,19,17
473540.txt,astar,manhattan,4x4,10916,1.76,238,17
473541.txt,astar,manhattan,4x4,6366,1.7,187,17
473542.txt,astar,manhattan,4x4,42,1.21,25,17
473543.txt,astar,manhattan,4x4,207,1.35,47,17
473544.txt,astar,manhattan,4x4,79,1.26,30,17
473545.txt,astar,manhattan,4x4,14366,1.8,277,17
473546.txt,astar,manhattan,4x4,21,1.14,20,17
473547.txt,astar,manhattan,4x4,761,1.48,81,17
473548.txt,astar,manhattan,4x4,2297,1.59,118,17
473549.txt,astar,manhattan,4x4,8680,1.74,221,17
473550.txt,astar,manhattan,4x4,6916,1.7,192,17
473551.txt,astar,manhattan,4x4,41,1.2,24,17
920869.txt,astar,manhattan,4x4,243,1.34,53,18
920870.txt,astar,manhattan,4x4,898,1.46,86,18
920871.txt,astar,manhattan,4x4,694,1.44,77,18
920872.txt,astar,manhattan,4x4,838,1.45,83,18
920873.txt,astar,manhattan,4x4,92,1.25,32,18
920874.txt,astar,manhattan,4x4,764,1.44,80,18
920875.txt,astar,manhattan,4x4,175,1.31,42,18
920876.txt,astar,manhattan,4x4,146,1.3,41,18
920877.txt,astar,manhattan,4x4,2672,1.56,124,18
920878.txt,astar,manhattan,4x4,1047,1.47,89,18
920879.txt,astar,manhattan,4x4,23855,1.78,331,18
920880.txt,astar,manhattan,4x4,60,1.22,28,18
920881.txt,astar,manhattan,4x4,43,1.19,24,18
920882.txt,astar,manhattan,4x4,726,1.44,79,18
920883.txt,astar,manhattan,4x4,556,1.41,75,18
920884.txt,astar,manhattan,4x4,194,1.32,46,18
920885.txt,astar,manhattan,4x4,421,1.39,63,18
920886.txt,astar,manhattan,4x4,3095,1.57,132,18
920887.txt,astar,manhattan,4x4,278,1.35,53,18
920888.txt,astar,manhattan,4x4,178,1.31,44,18
920889.txt,astar,manhattan,4x4,39,1.18,24,18
920890.txt,astar,manhattan,4x4,22,1.13,20,18
920891.txt,astar,manhattan,4x4,313,1.36,56,18
920892.txt,astar,manhattan,4x4,86,1.25,31,18
920893.txt,astar,manhattan,4x4,206,1.32,46,18
999975.txt,astar,manhattan,4x4,244,1.32,53,19
999976.txt,astar,manhattan,4x4,612,1.39,73,19
999977.txt,astar,manhattan,4x4,329,1.33,57,19
999978.txt,astar,manhattan,4x4,2624,1.52,124,19
999979.txt,astar,manhattan,4x4,297,1.33,56,19
999980.txt,astar,manhattan,4x4,736,1.41,80,19
999981.txt,astar,manhattan,4x4,312,1.34,55,19
999982.txt,astar,manhattan,4x4,7315,1.62,205,19
999983.txt,astar,manhattan,4x4,208,1.3,48,19
999984.txt,astar,manhattan,4x4,308,1.33,55,19
999985.txt,astar,manhattan,4x4,190,1.3,47,19
999986.txt,astar,manhattan,4x4,10468,1.65,242,19
999987.txt,astar,manhattan,4x4,50373,1.8,521,19
999988.txt,astar,manhattan,4x4,963,1.43,87,19
999989.txt,astar,manhattan,4x4,2212,1.51,122,19
999990.txt,astar,manhattan,4x4,144,1.27,39,19
999991.txt,astar,manhattan,4x4,250,1.32,52,19
999992.txt,astar,manhattan,4x4,163,1.28,45,19
999993.txt,astar,manhattan,4x4,343,1.34,58,19
999994.txt,astar,manhattan,4x4,153,1.28,41,19
999995.txt,astar,manhattan,4x4,254,1.32,51,19
999996.txt,astar,manhattan,4x4,1843,1.49,111,19
999997.txt,astar,manhattan,4x4,568,1.39,74,19
999998.txt,astar,manhattan,4x4,2467,1.52,124,19
999999.txt,astar,manhattan,4x4,491,1.38,70,19
3417996.txt,astar,manhattan,4x4,6533,1.56,188,20
3417997.txt,astar,manhattan,4x4,2252,1.47,118,20
3417998.txt,astar,manhattan,4x4,3104,1.5,137,20
3417999.txt,astar,manhattan,4x4,775,1.39,83,20
3418000.txt,astar,manhattan,4x4,23,1.11,22,20
3418001.txt,astar,manhattan,4x4,345810,1.93,2179,20
3418002.txt,astar,manhattan,4x4,18764,1.65,299,20
3418003.txt,astar,manhattan,4x4,10259,1.6,238,20
3418004.txt,astar,manhattan,4x4,32,1.13,22,20
3418005.txt,astar,manhattan,4x4,187,1.27,46,20
3418006.txt,astar,manhattan,4x4,1649,1.44,105,20
3418007.txt,astar,manhattan,4x4,416,1.34,65,20
3418008.txt,astar,manhattan,4x4,141,1.26,40,20
3418009.txt,astar,manhattan,4x4,4576,1.54,161,20
3418010.txt,astar,manhattan,4x4,11545,1.62,246,20
3418011.txt,astar,manhattan,4x4,2416,1.47,115,20
3418012.txt,astar,manhattan,4x4,599,1.37,73,20
3418013.txt,astar,manhattan,4x4,1401,1.43,96,20
3418014.txt,astar,manhattan,4x4,830,1.39,82,20
3418015.txt,astar,manhattan,4x4,301,1.31,54,20
3418016.txt,astar,manhattan,4x4,758,1.39,80,20
3418017.txt,astar,manhattan,4x4,22150,1.67,337,20
3418018.txt,astar,manhattan,4x4,2246,1.47,115,20
3418019.txt,astar,manhattan,4x4,165,1.26,42,20
3418020.txt,astar,manhattan,4x4,128346,1.83,962,20
